"@type";"name";"typeCommunecter";"url.communecter";"url.api";"url.website";"address.@type";"address.streetAddress";"address.postalCode";"address.addressLocality";"address.codeInsee";"address.addressCountry";"geo.@type";"geo.latitude";"geo.longitude";"tags.0";"tags.1";"tags.2";"slug";"description";"image";"shortDescription";"tags.3";"tags.4";"email";"tags.5";"tags.6";"tags.7";"tags.8";"tags.9";"tags.10";"tags.11";"tags.12";"tags.13";"tags.14"
"Organization";"Biocoop";"LocalBusiness";"https://www.communecter.org/#@biocoop5";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4ab";"http://biocoop.fr/";"PostalAddress";"22 rue Ernest Macarez";"59300";"VALENCIENNES";"59606";"FR";"GeoCoordinates";"50.3760939";"3.5400255";"Vrac";"Épicerie";"Produits biologiques";"biocoop5";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire17";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4af";"http://www.lavieclaire.com";"PostalAddress";"214 avenue de la Liberté";"06220";"VALLAURIS";"06155";"FR";"GeoCoordinates";"43.5717249";"7.0839446";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire17";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Satoriz";"LocalBusiness";"https://www.communecter.org/#@satoriz1";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4b3";"www.satoriz.fr";"PostalAddress";"2791 chemin St Bernard – porte 19";"06220";"VALLAURIS";"06155";"FR";"GeoCoordinates";"43.6009066";"7.0596147";"Vrac";"Épicerie";"Produits biologiques";"satoriz1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop La Sangueze";"LocalBusiness";"https://www.communecter.org/#@biocoopLaSangueze";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4b7";"http://biocoop.fr/";"PostalAddress";"24 boulevard de l’Italie";"44330";"VALLET";"44212";"FR";"GeoCoordinates";"47.1562036";"-1.266632";"Vrac";"Épicerie";"Produits biologiques";"biocoopLaSangueze";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop La Maison du Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopLaMaisonDuBio";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4bb";"http://biocoop.fr/";"PostalAddress";"ZA Les Estrades";"07150";"VALLON PONT D ARC";"07330";"FR";"GeoCoordinates";"44.4126469";"4.3711189";"Vrac";"Épicerie";"Produits biologiques";"biocoopLaMaisonDuBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Emmaüs";"NGO";"https://www.communecter.org/#@emmas";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4c3";"http://emmaus54.fr";"PostalAddress";"32 rue du 8E Régiment d’Artillerie";"54500";"VANDOEUVRE LES NANCY";"54547";"FR";"GeoCoordinates";"48.6711979";"6.1803953";"Occasion";"Meubles";"Électroménager";"emmas";"Credit image : <a href='http://www.freepik.com'>Designed by Freepik</a>";"https://www.communecter.org/upload/communecter/organizations/594e0fe240bb4eba4a87c4c3/Occasion.png";"Vente de mobilier, électroménager, vaisselle, vêtements, livres, bricolage, jouets, … d'occasion";"Informatique";"Jouets";"emmaus54@wanadoo.fr";"Outils";"Puériculture";"Vêtements";"Don";" ";" ";" ";" ";" ";" "
"Organization";"L’Eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive6";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4c7";"http://www.eau-vive.com/pa371/magasin?lieuID=19";"PostalAddress";"12 rue Roberval ZAC Roberval";"54500";"VANDOEUVRE LES NANCY";"54547";"FR";"GeoCoordinates";"48.6528322";"6.1804345";"Vrac";"Épicerie";"Produits biologiques";"leauVive6";"Credit image : <a href='http://www.freepik.com'>Designed by macrovector / Freepik</a>";"https://www.communecter.org/upload/communecter/organizations/594e0fe240bb4eba4a87c4c7/Epicerie-vrac.png";"Supermarché bio : fruits et légumes, rayon vrac légumineuses, céréales";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive7";"https://www.communecter.org/api/organization/get/id/594e0fe240bb4eba4a87c4cb";"www.eau-vive.fr";"PostalAddress";"espace Copernic 1 rue Aristide Boucicaut ZA Parc Lann";"56000";"VANNES";"56260";"FR";"GeoCoordinates";"47.668552";"-2.795795";"Vrac";"Épicerie";"Produits biologiques";"leauVive7";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Chocolats Georges Larnicol Vannes";"LocalBusiness";"https://www.communecter.org/#@chocolatsGeorgesLarnicolVannes";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4cf";"http://www.chocolaterielarnicol.fr/";"PostalAddress";"Place Henri IV";"56000";"VANNES";"56260";"FR";"GeoCoordinates";"47.657791";"-2.757834";"Vrac";"Chocolaterie";" ";"chocolatsGeorgesLarnicolVannes";"Chez chocolats Georges Larnicol Vannes  vous trouverez biscuits et chocolat";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon5";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4d3";"http://www.bio-c-bon.eu/fr";"PostalAddress";"20 rue de la République";"92170";"VANVES";"92075";"FR";"GeoCoordinates";"48.8209755";"2.285875";"Vrac";"Épicerie";"Produits biologiques";"bioCBon5";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c' Bon Vanves";"LocalBusiness";"https://www.communecter.org/#@bioCBonVanves";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4d7";"http://www.bio-c-bon.eu/fr";"PostalAddress";"20 Rue de la République";"92170";"VANVES";"92075";"FR";"GeoCoordinates";"48.8209755";"2.285875";"Vrac";"Épicerie";"Produits biologiques";"bioCBonVanves";"Chez Bio c' Bon Vanves il n'est pas possible d'apporter ses contenants et aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop";"LocalBusiness";"https://www.communecter.org/#@biocoop6";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4db";"http://biocoop.fr/";"PostalAddress";"CC du Bréau";"77130";"VARENNES SUR SEINE";"77482";"FR";"GeoCoordinates";"48.3641744";"2.9503012";"Vrac";"Épicerie";"Produits biologiques";"biocoop6";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde";"LocalBusiness";"https://www.communecter.org/#@biomonde2";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4df";"https://www.biomonde.fr/";"PostalAddress";"43 boulevard Camille Dagonneau";"58640";"VARENNES VAUZELLES";"58303";"FR";"GeoCoordinates";"47.0100794";"3.1509341548597";"Vrac";"Épicerie";"Produits biologiques";"biomonde2";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic4";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4e3";"https://www.botanic.com/";"PostalAddress";"32 route de Paris";"58640";"VARENNES VAUZELLES";"58303";"FR";"GeoCoordinates";"47.0337363";"3.14314728740242";"Vrac";"Jardinerie";"Produits biologiques";"botanic4";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Satoriz Vaulx-en-Velin";"LocalBusiness";"https://www.communecter.org/#@satorizVaulxenvelin";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4e7";"www.satoriz.fr";"PostalAddress";"10 rue des Freres Lumière Lumière";"69120";"VAULX EN VELIN";"69256";"FR";"GeoCoordinates";"45.7495625";"4.9296905";"Vrac";"Épicerie";"Produits biologiques";"satorizVaulxenvelin";"CC Les 7 chemins, Très large choix de produits en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Prairial";"LocalBusiness";"https://www.communecter.org/#@prairial";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4eb";"http://www.prairial.fr/";"PostalAddress";"10 rue des droits de l'Homme";"69120";"VAULX EN VELIN";"69256";"FR";"GeoCoordinates";"45.7669224";"4.9270845";"Épicerie";"MCMD";"Vrac";"prairial";"Vous trouverez dans notre magasin un grand nombre de produits biologiques et naturels suivants 3 axes principaux : les produits en vrac, les produits issus de petits producteurs, et les produits commerce équitable.";" ";" ";"Accepte Contenant";" ";"contact@prairial.fr";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturéo";"LocalBusiness";"https://www.communecter.org/#@natureo3";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4ef";"www.natureo-bio.fr/nos-magasins";"PostalAddress";"rond point de la Croix Lieu";"95490";"VAUREAL";"95637";"FR";"GeoCoordinates";"49.0297535";"2.0223542";"Vrac";"Épicerie";"Produits biologiques";"natureo3";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire18";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4f3";"http://www.lavieclaire.com";"PostalAddress";"324 route de Chablais CC Les Grands Champs";"74140";"VEIGY FONCENEX";"74293";"FR";"GeoCoordinates";"46.2722853";"6.2586995";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire18";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Planète Paradis";"LocalBusiness";"https://www.communecter.org/#@biocoopPlaneteParadis";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4f7";"http://biocoop.fr/";"PostalAddress";"42-44 avenue Foch";"06140";"VENCE";"06157";"FR";"GeoCoordinates";"43.7232359";"7.1066757";"Vrac";"Épicerie";"Produits biologiques";"biocoopPlaneteParadis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Le Grand Panier Bio";"LocalBusiness";"https://www.communecter.org/#@leGrandPanierBio1";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4fb";" ";"PostalAddress";"702 RD613 (RN113)";"34740";"VENDARGUES";"34327";"FR";"GeoCoordinates";"43.6478152";"3.953825";"Vrac";"Épicerie";"Produits biologiques";"leGrandPanierBio1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Satoriz";"LocalBusiness";"https://www.communecter.org/#@satoriz2";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c4ff";"www.satoriz.fr";"PostalAddress";"rue Transversale B";"67550";"VENDENHEIM";"67506";"FR";"GeoCoordinates";"48.6601037";"7.7246757";"Vrac";"Épicerie";"Produits biologiques";"satoriz2";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Vivre Bio - Vendenheim";"LocalBusiness";"https://www.communecter.org/#@vivreBioVendenheim";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c503";"http://jevis-bio.com/";"PostalAddress";"26 rue de Strasbourg";"67550";"VENDENHEIM";"67506";"FR";"GeoCoordinates";"48.6676741";"7.7194325";"Vrac";"Épicerie";"Produits biologiques";"vivreBioVendenheim";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic5";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c507";"https://www.botanic.com/";"PostalAddress";"1 rond point de la Gare";"13770";"VENELLES";"13113";"FR";"GeoCoordinates";"43.58728025";"5.47578803564356";"Vrac";"Jardinerie";"Produits biologiques";"botanic5";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Maison De Tante Bio";"LocalBusiness";"https://www.communecter.org/#@laMaisonDeTanteBio";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c50b";" ";"PostalAddress";"Zac Du Dragon (derrière « Feu Vert » et « Des Pieds à la Tête »)";"55100";"HAUDAINVILLE";"55236";"FR";"GeoCoordinates";"49.143748";"5.410401";"Vrac";"Épicerie";"Produits biologiques";"laMaisonDeTanteBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire19";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c50f";"http://www.lavieclaire.com";"PostalAddress";"ZAC Du Dragon avenue de Metz";"55100";"VERDUN";"55545";"FR";"GeoCoordinates";"49.1448079";"5.409994";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire19";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Au Bon Eure Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeAuBonEureBio";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c513";"https://www.biomonde.fr/";"PostalAddress";"10 Boulevard Isambard";"27200";"VERNON";"27681";"FR";"GeoCoordinates";"49.0906517";"1.4720126";"Vrac";"Épicerie";"Produits biologiques";"biomondeAuBonEureBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Au bon Eure bio";"LocalBusiness";"https://www.communecter.org/#@auBonEureBio";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c517";" ";"PostalAddress";"Boulevard Isambard";"27200";"VERNON";"27681";"FR";"GeoCoordinates";"49.0906517";"1.4720126";"Vrac";"Épicerie";"Produits biologiques";"auBonEureBio";" ";" ";" ";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Symbio’z";"LocalBusiness";"https://www.communecter.org/#@biomondeSymbioz";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c51b";"https://www.biomonde.fr/";"PostalAddress";"36 route de Chartres";"28500";"VERNOUILLET";"28404";"FR";"GeoCoordinates";"48.7126148";"1.3685107";"Vrac";"Épicerie";"Produits biologiques";"biomondeSymbioz";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c’ Bon";"LocalBusiness";"https://www.communecter.org/#@bioCBon6";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c51f";"http://www.bio-c-bon.eu/fr";"PostalAddress";"28 rue Maréchal Foch";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.8095608";"2.1253354";"Vrac";"Épicerie";"Produits biologiques";"bioCBon6";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturalia";"LocalBusiness";"https://www.communecter.org/#@naturalia3";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c527";"http://www.naturalia.fr/";"PostalAddress";"88-90 rue de la Paroisse";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.806591";"2.1320257";"Vrac";"Épicerie";"Produits biologiques";"naturalia3";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Carré Bio";"LocalBusiness";"https://www.communecter.org/#@carreBio";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c52b";" ";"PostalAddress";"42 rue Royale";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.7967711";"2.1260279";"Vrac";"Épicerie";"Produits biologiques";"carreBio";"Chez Carré Bio vous trouverez des fruits, légumes et légumes secs. Aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Les délices du Palais - Maison Beaudet";"LocalBusiness";"https://www.communecter.org/#@lesDelicesDuPalaisMaisonBeaudet";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c52f";"http://www.charcuterie-lesdelicesdupalais.com/";"PostalAddress";"4 Rue du Maréchal Foch";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.8054629";"2.1314844";"Vrac";"Épicerie";"Produits biologiques";"lesDelicesDuPalaisMaisonBeaudet";"Chez Les délices du Palais - Maison Beaudet vous trouverez des sandwichs, entrées, crudités, gâteaux, de la charcuterie et de la viande. Aucun contenant n'est proposé.";" ";" ";"Boucherie";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Day by Day Versailles";"LocalBusiness";"https://www.communecter.org/#@dayByDayVersailles1";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c533";"http://daybyday-shop.com/magasin/versailles";"PostalAddress";"9 Rue de Montreuil";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.8049324";"2.1445592";"Vrac";"Épicerie";"Produits biologiques";"dayByDayVersailles1";"Chez Day by Day Versaille, il est possible d'apporter des contenants et des contenants vous sont proposés.";" ";" ";"100% Vrac";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio c' Bon Versailles";"LocalBusiness";"https://www.communecter.org/#@bioCBonVersailles";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c537";"http://www.bio-c-bon.eu/fr";"PostalAddress";"20-30 Rue du Maréchal Foch";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.8095608";"2.1253354";"Vrac";"Épicerie";"Produits biologiques";"bioCBonVersailles";"Chez Bio c' Bon Versailles il n'est pas possible d'apporter ses contenants et aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Fromagerie Royale";"LocalBusiness";"https://www.communecter.org/#@fromagerieRoyale";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c53b";" ";"PostalAddress";"6 rue Royale";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.7984326";"2.1271381";"Vrac";"Fromagerie";" ";"fromagerieRoyale";"Chez Fromagerie Royale vous trouverez du fromage. Aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Route du Thé";"LocalBusiness";"https://www.communecter.org/#@laRouteDuThe";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c53f";"http://www.the-azadi.fr/";"PostalAddress";"26 rue de Satory";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.7997093";"2.1244813";"Vrac";"Épicerie";"Thé Café";"laRouteDuThe";"Chez la Route du Thé, vous trouverez des Thés. Aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Personnalithé";"LocalBusiness";"https://www.communecter.org/#@personnalithe";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c543";"http://www.personnalithe.fr/";"PostalAddress";"29 rue du Vieux Versailles";"78000";"VERSAILLES";"78646";"FR";"GeoCoordinates";"48.8009079";"2.1225578";"Vrac";"Épicerie";"Thé Café";"personnalithe";"Chez Personnalithé, vous trouverez des Thés. Aucun contenant n'est proposé.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Naturéo";"LocalBusiness";"https://www.communecter.org/#@natureo4";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c547";"www.natureo-bio.fr/nos-magasins";"PostalAddress";"avenue du Bois Vert RD306";"77240";"VERT ST DENIS";"77495";"FR";"GeoCoordinates";"48.5600082";"2.6159844";"Vrac";"Épicerie";"Produits biologiques";"natureo4";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Bio Saône";"LocalBusiness";"https://www.communecter.org/#@biocoopBioSaone";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c54b";"http://biocoop.fr/";"PostalAddress";"ZC Espace de la Motte 3 rue Tallerot";"70000";"VESOUL";"70550";"FR";"GeoCoordinates";"47.6236088";"6.1566367";"Vrac";"Épicerie";"Produits biologiques";"biocoopBioSaone";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire20";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c54f";"http://www.lavieclaire.com";"PostalAddress";"50 boulevard des Alliés";"70000";"VESOUL";"70550";"FR";"GeoCoordinates";"47.6197675";"6.1666597";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire20";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire21";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c553";"http://www.lavieclaire.com";"PostalAddress";"5 avenue Paul Doumer";"03200";"VICHY";"03310";"FR";"GeoCoordinates";"46.131859";"3.425488";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire21";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire22";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c557";"http://www.lavieclaire.com";"PostalAddress";"ZAC de la Gère Malissol";"38200";"VIENNE";"38544";"FR";"GeoCoordinates";"45.514786";"4.916477";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire22";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire23";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c55b";"http://www.lavieclaire.com";"PostalAddress";"cheùin de l’Ardillat";"18100";"VIERZON";"18279";"FR";"GeoCoordinates";"47.2367151";"2.0924342";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire23";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Le Baraban";"LocalBusiness";"https://www.communecter.org/#@biocoopLeBaraban";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c55f";"http://biocoop.fr/";"PostalAddress";"ZA La Goutte rue de l’Artisanat";"42390";"VILLARS";"42330";"FR";"GeoCoordinates";"45.4681236";"4.3680446";"Vrac";"Épicerie";"Produits biologiques";"biocoopLeBaraban";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic6";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c563";"https://www.botanic.com/";"PostalAddress";"14 rue des Biches";"74100";"VILLE LA GRAND";"74305";"FR";"GeoCoordinates";"46.20265585";"6.27160965155016";"Vrac";"Jardinerie";"Produits biologiques";"botanic6";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic7";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c567";"https://www.botanic.com/";"PostalAddress";"Lotissement Les Mercières";"10410";"VILLECHETIF";"10412";"FR";"GeoCoordinates";"48.2997895";"4.1361403";"Vrac";"Jardinerie";"Produits biologiques";"botanic7";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’éthique Verte";"LocalBusiness";"https://www.communecter.org/#@lethiqueVerte";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c56b";" ";"PostalAddress";"avenue F. Mitterrand Chemin de la Camave";"31290";"VILLEFRANCHE DE LAURAGAIS";"31582";"FR";"GeoCoordinates";"43.404621";"1.7020798";"Vrac";"Épicerie";"Produits biologiques";"lethiqueVerte";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop";"LocalBusiness";"https://www.communecter.org/#@biocoop7";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c56f";"http://biocoop.fr/";"PostalAddress";"102 Bis avenue du Quercy";"12200";"VILLEFRANCHE DE ROUERGUE";"12300";"FR";"GeoCoordinates";"44.3608206";"2.01698791380291";"Vrac";"Épicerie";"Produits biologiques";"biocoop7";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Le Monde Allant Vert";"LocalBusiness";"https://www.communecter.org/#@biocoopLeMondeAllantVert";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c573";"http://biocoop.fr/";"PostalAddress";"1525 route de Frans";"69400";"VILLEFRANCHE SUR SAONE";"69264";"FR";"GeoCoordinates";"45.9844694";"4.7396521";"Vrac";"Épicerie";"Produits biologiques";"biocoopLeMondeAllantVert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Saveur Nature";"LocalBusiness";"https://www.communecter.org/#@biomondeSaveurNature";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c577";"https://www.biomonde.fr/";"PostalAddress";"459 rue François Giraud";"69400";"VILLEFRANCHE SUR SAONE";"69264";"FR";"GeoCoordinates";"45.9864465";"4.7114742";"Vrac";"Épicerie";"Produits biologiques";"biomondeSaveurNature";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire24";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c57b";"http://www.lavieclaire.com";"PostalAddress";"1117 avenue Édouard Herriot";"69400";"VILLEFRANCHE SUR SAONE";"69264";"FR";"GeoCoordinates";"45.9791682";"4.7298141";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire24";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive8";"https://www.communecter.org/api/organization/get/id/594e0fe340bb4eba4a87c57f";"www.eau-vive.fr";"PostalAddress";"511 avenue de l’Europe";"69400";"VILLEFRANCHE SUR SAONE";"69264";"FR";"GeoCoordinates";"45.988968";"4.742815";"Vrac";"Épicerie";"Produits biologiques";"leauVive8";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
